sample,amount,outcome,variable,concept,family,estimand,effect,se,lo,hi,p,N,q
clean,1000,mpc_25plus,q03c_fair_rule,rule fairness,attitudes,food-cash,0.042249870517312764,0.026708957924475505,-0.010098725079254897,0.09459846611388043,0.11368120642539745,1717,
clean,1000,mpc_25plus,q03c_fair_rule,rule fairness,attitudes,medical-cash,0.013736850406211695,0.02609626090303412,-0.03741088109489589,0.06488458190731927,0.5986162073599761,1717,
clean,1000,mpc_25plus,q03c_fair_rule,rule fairness,attitudes,medical-food,-0.02851302011110107,0.024053431528128708,-0.07565687961083357,0.018630839388631432,0.2358579782901643,1717,
clean,1000,mpc_25plus,q04_trust_gov,institutional trust,attitudes,food-cash,0.022632455959707504,0.027508342514716563,-0.03128290464352894,0.07654781656294395,0.4106508545436285,1717,
clean,1000,mpc_25plus,q04_trust_gov,institutional trust,attitudes,medical-cash,0.019755580915006885,0.025774151015667855,-0.030760826807798562,0.07027198863781234,0.4433859096944839,1717,
clean,1000,mpc_25plus,q04_trust_gov,institutional trust,attitudes,medical-food,-0.002876875044700619,0.024449559989969238,-0.05079713206289181,0.04504338197349057,0.906332530660251,1717,
clean,1000,mpc_25plus,q05_trust_soc,generalized trust,attitudes,food-cash,0.021998917294460112,0.027735064792343413,-0.032360810807417845,0.07635864539633808,0.4276725674992037,1717,
clean,1000,mpc_25plus,q05_trust_soc,generalized trust,attitudes,medical-cash,0.04066861901774905,0.025333553485299476,-0.008984233413857089,0.09032147144935518,0.10842201999049812,1717,
clean,1000,mpc_25plus,q05_trust_soc,generalized trust,attitudes,medical-food,0.018669701723288936,0.02543479586284438,-0.031181582122014415,0.06852098556859229,0.4629352821124756,1717,
clean,1000,mpc_25plus,q08_support,social support,attitudes,food-cash,0.024961109421927034,0.025848336024287554,-0.02570069824596582,0.07562291708981989,0.334206493513456,1717,
clean,1000,mpc_25plus,q08_support,social support,attitudes,medical-cash,0.017727102458415522,0.024915015377558497,-0.031105430355860747,0.06655963527269179,0.47677273485069893,1717,
clean,1000,mpc_25plus,q08_support,social support,attitudes,medical-food,-0.007234006963511511,0.02400766934022413,-0.054288174223097285,0.03982016029607427,0.763169982057265,1717,
clean,1000,mpc_25plus,q12_voice,voice/response,attitudes,food-cash,0.02118658744576175,0.02837559002298962,-0.034428547039371996,0.07680172193089549,0.45527585531276893,1717,
clean,1000,mpc_25plus,q12_voice,voice/response,attitudes,medical-cash,0.035978088248515616,0.02610801231168392,-0.01519267559031319,0.08714885208734442,0.16818853856631744,1717,
clean,1000,mpc_25plus,q12_voice,voice/response,attitudes,medical-food,0.014791500802753866,0.026090317528240415,-0.03634458189781144,0.06592758350331916,0.5707586918912122,1717,
clean,1000,mpc_25plus,q16_fut_society,national outlook,attitudes,food-cash,0.033161183280280525,0.027073690478203523,-0.019902274985583376,0.08622464154614443,0.2206321110184667,1717,
clean,1000,mpc_25plus,q16_fut_society,national outlook,attitudes,medical-cash,0.030775880088196185,0.02548154352203684,-0.01916702748548594,0.08071878766187832,0.2271351963354472,1717,
clean,1000,mpc_25plus,q16_fut_society,national outlook,attitudes,medical-food,-0.00238530319208434,0.025357823352973378,-0.05208572369024087,0.04731511730607219,0.9250569109598348,1717,
clean,1000,mpc_25plus,q17d_fut_fair,fairness outlook,attitudes,food-cash,0.041187134064727945,0.027663990720259928,-0.013033291415631781,0.09540755954508767,0.13653066678873238,1717,
clean,1000,mpc_25plus,q17d_fut_fair,fairness outlook,attitudes,medical-cash,0.029699271188306918,0.025618853938749887,-0.02051275985683497,0.0799113022334488,0.24634451770685184,1717,
clean,1000,mpc_25plus,q17d_fut_fair,fairness outlook,attitudes,medical-food,-0.011487862876421027,0.02562557798046979,-0.06171307280116447,0.038737347048322414,0.6539390585056629,1717,
clean,1000,mpc_25plus,q21_order,social order,attitudes,food-cash,0.01728323358252218,0.0271311999389696,-0.035892941155213555,0.0704594083202579,0.5241090170070932,1717,
clean,1000,mpc_25plus,q21_order,social order,attitudes,medical-cash,0.0022227314053808317,0.02574598835475685,-0.04823847851633024,0.0526839413270919,0.9312016137893057,1717,
clean,1000,mpc_25plus,q21_order,social order,attitudes,medical-food,-0.015060502177141347,0.024770103757790658,-0.06360901343573129,0.0334880090814486,0.5431800010283865,1717,
clean,1000,mpc_25plus,q22_vitality,social vitality,attitudes,food-cash,0.019361309436115623,0.028296666612051997,-0.03609913800604332,0.07482175687827457,0.4938325910275069,1717,
clean,1000,mpc_25plus,q22_vitality,social vitality,attitudes,medical-cash,0.019760732083544327,0.025449536590466185,-0.030119443057003675,0.06964090722409233,0.43747314149232597,1717,
clean,1000,mpc_25plus,q22_vitality,social vitality,attitudes,medical-food,0.00039942264742870437,0.02590240116769292,-0.05036835075435766,0.05116719604921507,0.9876968728920207,1717,
clean,5000,outcome_ord,q42_age,age,objective,food-cash,-0.07558941228475734,0.08615607889141697,-0.2444522239611262,0.09327339939161151,0.38029418944858906,1704,
clean,5000,outcome_ord,q42_age,age,objective,medical-cash,-0.03306033516452664,0.08848475471003318,-0.2064872675770526,0.14036659724799933,0.7086814925342846,1704,
clean,5000,outcome_ord,q42_age,age,objective,medical-food,0.0425290771202307,0.0915898479833806,-0.13698372627669375,0.22204188051715518,0.6424022373550118,1704,
clean,5000,outcome_ord,q41_gender,gender,objective,food-cash,-0.11204442546359503,0.089055011960474,-0.2865890415489078,0.06250019062171774,0.20833807323332743,1704,
clean,5000,outcome_ord,q41_gender,gender,objective,medical-cash,-0.08459120825808877,0.08618369252218461,-0.2535081416562446,0.08432572514006703,0.3263352878951946,1704,
clean,5000,outcome_ord,q41_gender,gender,objective,medical-food,0.027453217205506253,0.08784762335404153,-0.1447249606958549,0.1996313951068674,0.7546533413186898,1704,
clean,5000,outcome_ord,q43_edu,education,objective,food-cash,0.11317732130943091,0.0916848519062045,-0.06652168635461843,0.29287632897348026,0.21704763277261618,1704,
clean,5000,outcome_ord,q43_edu,education,objective,medical-cash,-0.0017084763751209348,0.09209979222082372,-0.1822207521115577,0.1788037993613158,0.9851998716514744,1704,
clean,5000,outcome_ord,q43_edu,education,objective,medical-food,-0.11488579768455184,0.09128441021212202,-0.29379995405029136,0.06402835868118764,0.2081936956525472,1704,
clean,5000,outcome_ord,income_h,monthly income harmonized 1-6,objective,food-cash,0.0544196655971612,0.08956270034109177,-0.1211200014295319,0.22995933262385432,0.5434426615471399,1704,
clean,5000,outcome_ord,income_h,monthly income harmonized 1-6,objective,medical-cash,0.01197885463289887,0.09350289599679065,-0.1712834539710052,0.19524116323680296,0.8980602413237866,1704,
clean,5000,outcome_ord,income_h,monthly income harmonized 1-6,objective,medical-food,-0.04244081096426233,0.08864778981111207,-0.21618728630311876,0.1313056643745941,0.6321110203444267,1704,
clean,5000,outcome_ord,q23_hukou,hukou,objective,food-cash,-0.02598514966889856,0.09013365585396714,-0.20264386893760197,0.15067356959980485,0.7731203622154467,1704,
clean,5000,outcome_ord,q23_hukou,hukou,objective,medical-cash,0.15974787622028064,0.08535159240585319,-0.007538170918334003,0.32703392335889525,0.06125574138374126,1704,
clean,5000,outcome_ord,q23_hukou,hukou,objective,medical-food,0.1857330258891792,0.08748876474233337,0.014258197942308093,0.3572078538360503,0.033759236678404816,1704,
clean,5000,outcome_ord,q24_workstat,employment status,objective,food-cash,-0.13976277034039242,0.08833055540875674,-0.3128874776759753,0.033361936995190467,0.11358799164405176,1704,
clean,5000,outcome_ord,q24_workstat,employment status,objective,medical-cash,-0.1695294192509336,0.08845533657532428,-0.34289869317893773,0.00383985467707057,0.055294630911368874,1704,
clean,5000,outcome_ord,q24_workstat,employment status,objective,medical-food,-0.029766648910541177,0.0843441025401642,-0.1950780521976163,0.13554475437653393,0.7241490543964708,1704,
clean,5000,outcome_ord,q25_unittype,work-unit type,objective,food-cash,-0.07663616276953449,0.0945712404885039,-0.2619923881002783,0.10872006256120932,0.41773687073665544,1704,
clean,5000,outcome_ord,q25_unittype,work-unit type,objective,medical-cash,-0.17480082147540818,0.09095732635220524,-0.3530739052557864,0.003472262304970053,0.05463226841033629,1704,
clean,5000,outcome_ord,q25_unittype,work-unit type,objective,medical-food,-0.0981646587058737,0.09622975493944545,-0.28677151262830214,0.09044219521655476,0.30767765772870936,1704,
clean,5000,outcome_ord,q26_housing,housing tenure,objective,food-cash,0.07653582946049994,0.09371833893153593,-0.1071487395362285,0.2602203984572284,0.4141239103686182,1704,
clean,5000,outcome_ord,q26_housing,housing tenure,objective,medical-cash,-0.02195731039058489,0.0900593992816404,-0.19847048945191248,0.15455586867074272,0.8073785921719402,1704,
clean,5000,outcome_ord,q26_housing,housing tenure,objective,medical-food,-0.09849313985108483,0.09209050394744384,-0.2789872109062184,0.08200093120404876,0.2848329566873109,1704,
clean,5000,outcome_ord,q27_minorchild,minor child,needs,food-cash,0.2007262372440452,0.08801848350979545,0.028213179591013465,0.37323929489707697,0.022577993176470364,1704,
clean,5000,outcome_ord,q27_minorchild,minor child,needs,medical-cash,0.025837493338523636,0.0847905420224441,-0.1403489152550968,0.19202390193214408,0.7605783434567868,1704,
clean,5000,outcome_ord,q27_minorchild,minor child,needs,medical-food,-0.17488874390552156,0.08777306523966945,-0.3469207905879582,-0.002856697223084903,0.046315087021955414,1704,
clean,5000,outcome_ord,q28_hhsize,household size,needs,food-cash,-0.08552967137260209,0.09138396180066825,-0.2646389452664959,0.09357960252129174,0.34930539836369023,1704,
clean,5000,outcome_ord,q28_hhsize,household size,needs,medical-cash,-0.06250766095934061,0.0875714547712271,-0.23414455838472403,0.10912923646604279,0.4753568163402443,1704,
clean,5000,outcome_ord,q28_hhsize,household size,needs,medical-food,0.023022010413261476,0.08983454269668857,-0.15305045783987387,0.19909447866639685,0.7977413964971563,1704,
clean,5000,outcome_ord,q29_foodexp,monthly food spending,needs,food-cash,-0.00036575208856859387,0.09052776507697984,-0.17779691124035193,0.17706540706321475,0.9967763795961628,1704,
clean,5000,outcome_ord,q29_foodexp,monthly food spending,needs,medical-cash,0.08432381051132809,0.08862639894186929,-0.08938073949421446,0.2580283605168706,0.3413747107122921,1704,
clean,5000,outcome_ord,q29_foodexp,monthly food spending,needs,medical-food,0.08468956259989668,0.09297460546620703,-0.09753731559068995,0.2669164407904833,0.3623537646058723,1704,
clean,5000,outcome_ord,q30_medexp,annual OOP medical spending,needs,food-cash,0.022823459996960463,0.09346198099152553,-0.16035865667019672,0.20600557666411762,0.8070755604930403,1704,
clean,5000,outcome_ord,q30_medexp,annual OOP medical spending,needs,medical-cash,0.18075679265462105,0.0910542549540805,0.002293732305495483,0.3592198530037466,0.04712724973666641,1704,
clean,5000,outcome_ord,q30_medexp,annual OOP medical spending,needs,medical-food,0.15793333265766057,0.09168287486923699,-0.02176180008513634,0.3376284654004575,0.08496007100869868,1704,
clean,5000,outcome_ord,q31_gotsubsidy,prior subsidy,objective,food-cash,-0.08252208106267891,0.08986455113217827,-0.25865336476860645,0.09360920264324862,0.35846495048814064,1704,
clean,5000,outcome_ord,q31_gotsubsidy,prior subsidy,objective,medical-cash,-0.1228604829253564,0.08364117039657812,-0.28679416452742723,0.04107319867671447,0.1418600193188895,1704,
clean,5000,outcome_ord,q31_gotsubsidy,prior subsidy,objective,medical-food,-0.04033840186267748,0.0891994407784883,-0.215166093229628,0.13448928950427305,0.651105407820465,1704,
clean,5000,outcome_ord,q49_citytier,city tier,objective,food-cash,-0.1355655994566708,0.09065717418325037,-0.3132503957960159,0.04211919688267432,0.13481911134614066,1704,
clean,5000,outcome_ord,q49_citytier,city tier,objective,medical-cash,0.00497005240132857,0.08741329137294362,-0.16635685045974674,0.1762969552624039,0.9546591544312129,1704,
clean,5000,outcome_ord,q49_citytier,city tier,objective,medical-food,0.14053565185799938,0.0854892127834225,-0.027020126264189925,0.3080914299801887,0.10019701734665049,1704,
clean,5000,outcome_ord,q06_socsec,perceived social protection,subjective_economic,food-cash,0.05501518639259652,0.09781236780536985,-0.13669353174851345,0.24672390453370652,0.5738051424294885,1704,
clean,5000,outcome_ord,q06_socsec,perceived social protection,subjective_economic,medical-cash,0.10902445740756786,0.09499166839252819,-0.07715579147315921,0.2952047062882949,0.2510814777973044,1704,
clean,5000,outcome_ord,q06_socsec,perceived social protection,subjective_economic,medical-food,0.05400927101497134,0.0954946770831006,-0.13315685678318828,0.241175398813131,0.5716836591839701,1704,
clean,5000,outcome_ord,q07_emergfund,emergency liquidity,subjective_economic,food-cash,0.08576395811745585,0.10307626383565396,-0.11626180666137437,0.28778972289628607,0.40538426658630333,1704,
clean,5000,outcome_ord,q07_emergfund,emergency liquidity,subjective_economic,medical-cash,0.1335731633102633,0.09569436565216159,-0.05398434689138021,0.32113067351190683,0.16276538902739823,1704,
clean,5000,outcome_ord,q07_emergfund,emergency liquidity,subjective_economic,medical-food,0.04780920519280746,0.09642036326601505,-0.14117123418485086,0.23678964457046578,0.620006333032876,1704,
clean,5000,outcome_ord,q09_gain,sense of gain,subjective_economic,food-cash,0.1091438225460623,0.10391322677020938,-0.0945223594408915,0.3128100045330161,0.29356357254403753,1704,
clean,5000,outcome_ord,q09_gain,sense of gain,subjective_economic,medical-cash,0.1170446009127013,0.09725740290456159,-0.07357640601014065,0.30766560783554325,0.22880151567809814,1704,
clean,5000,outcome_ord,q09_gain,sense of gain,subjective_economic,medical-food,0.007900778366639008,0.10044396043339993,-0.18896576654739106,0.20476732328066904,0.9373041990961342,1704,
clean,5000,outcome_ord,q10_effort,returns to effort,subjective_economic,food-cash,0.029863882145524694,0.10374957470559094,-0.17348154768878135,0.23320931197983072,0.7734647562179351,1704,
clean,5000,outcome_ord,q10_effort,returns to effort,subjective_economic,medical-cash,0.06569700422199176,0.09487031271594247,-0.1202453919033078,0.2516394003472913,0.4886279341548737,1704,
clean,5000,outcome_ord,q10_effort,returns to effort,subjective_economic,medical-food,0.035833122076467064,0.10038549365799247,-0.16091883006347218,0.23258507421640634,0.7211253585344354,1704,
clean,5000,outcome_ord,q11_mobility,upward mobility,subjective_economic,food-cash,0.020233389610699495,0.1032332659262283,-0.18210009361115392,0.2225668728325529,0.8446126719000657,1704,
clean,5000,outcome_ord,q11_mobility,upward mobility,subjective_economic,medical-cash,0.22157147282136935,0.09612916414790527,0.03316177322753602,0.4099811724152027,0.021170215299924633,1704,
clean,5000,outcome_ord,q11_mobility,upward mobility,subjective_economic,medical-food,0.20133808321066987,0.09683435411859417,0.011546236672027449,0.39112992974931227,0.037598882361848135,1704,
clean,5000,outcome_ord,q13_pressure,pressure affordability,subjective_economic,food-cash,-0.012943677616812843,0.10220448342046899,-0.21326078417945313,0.18737342894582745,0.8992214499609057,1704,
clean,5000,outcome_ord,q13_pressure,pressure affordability,subjective_economic,medical-cash,0.14562715472817017,0.09785223640458987,-0.04615970443152512,0.33741401388786546,0.1366888446621412,1704,
clean,5000,outcome_ord,q13_pressure,pressure affordability,subjective_economic,medical-food,0.158570832344983,0.10249795060464742,-0.04232145932929138,0.3594631240192574,0.1218479480749196,1704,
clean,5000,outcome_ord,q15_fut_self,future self,subjective_economic,food-cash,0.11433630766201536,0.10067934424288014,-0.08299158104113974,0.31166419636517045,0.25610386272295993,1704,
clean,5000,outcome_ord,q15_fut_self,future self,subjective_economic,medical-cash,0.13618427687198614,0.09787117956504422,-0.055639710199953035,0.32800826394392535,0.1640846021554161,1704,
clean,5000,outcome_ord,q15_fut_self,future self,subjective_economic,medical-food,0.021847969209970786,0.0969291834576353,-0.16812973941787002,0.2118256778378116,0.8216670582726256,1704,
clean,5000,outcome_ord,q17a_fut_econ,economic outlook,subjective_economic,food-cash,0.07029118614809152,0.09351598574649458,-0.11299677789379892,0.25357915018998195,0.4522622387383557,1704,
clean,5000,outcome_ord,q17a_fut_econ,economic outlook,subjective_economic,medical-cash,0.023632508806285868,0.0962589231661603,-0.1650315137899966,0.21229653140256832,0.806061722386945,1704,
clean,5000,outcome_ord,q17a_fut_econ,economic outlook,subjective_economic,medical-food,-0.04665867734180565,0.09663653425752904,-0.23606280407733368,0.14274544939372238,0.6292189497410136,1704,
clean,5000,outcome_ord,q17b_fut_job,employment/income outlook,subjective_economic,food-cash,-0.02188107314918694,0.09811124474692443,-0.21417557933155337,0.1704134330331795,0.8235175343859021,1704,
clean,5000,outcome_ord,q17b_fut_job,employment/income outlook,subjective_economic,medical-cash,0.043326862170464414,0.0955974147484198,-0.14404062775157658,0.2306943520925054,0.6503888119485414,1704,
clean,5000,outcome_ord,q17b_fut_job,employment/income outlook,subjective_economic,medical-food,0.06520793531965136,0.09768680332585594,-0.12625468096387385,0.25667055160317653,0.5044397751068831,1704,
clean,5000,outcome_ord,q17c_fut_price,price/affordability outlook,subjective_economic,food-cash,0.12093926050294779,0.09841406701636661,-0.07194876642124201,0.3138272874271376,0.21911610830336115,1704,
clean,5000,outcome_ord,q17c_fut_price,price/affordability outlook,subjective_economic,medical-cash,0.19014640339628242,0.09602395628774414,0.0019429074192554296,0.37834989937330943,0.04768133458033301,1704,
clean,5000,outcome_ord,q17c_fut_price,price/affordability outlook,subjective_economic,medical-food,0.06920714289333463,0.09792362289579375,-0.12271963121810295,0.2611339170047722,0.4797242481916205,1704,
clean,5000,outcome_ord,q17e_fut_welfare,welfare outlook,subjective_economic,food-cash,0.11628637868284586,0.09572700371763056,-0.07133510095164189,0.3039078583173336,0.22445348163565704,1704,
clean,5000,outcome_ord,q17e_fut_welfare,welfare outlook,subjective_economic,medical-cash,0.10642009324275092,0.09526901741813007,-0.0803037497393031,0.29314393622480495,0.2639736772572987,1704,
clean,5000,outcome_ord,q17e_fut_welfare,welfare outlook,subjective_economic,medical-food,-0.009866285440094935,0.09236985895848705,-0.19090788225577401,0.17117531137558414,0.914937474010275,1704,
clean,5000,outcome_ord,q18_ses_now,subjective SES,subjective_economic,food-cash,0.029717652020304318,0.09952101627889001,-0.16533995559114453,0.22477525963175318,0.7652400778078703,1704,
clean,5000,outcome_ord,q18_ses_now,subjective SES,subjective_economic,medical-cash,0.14590394271066073,0.09506548722087843,-0.04042098841501374,0.3322288738363352,0.12483959795785664,1704,
clean,5000,outcome_ord,q18_ses_now,subjective SES,subjective_economic,medical-food,0.11618629069035641,0.09654546426144835,-0.07303934213278129,0.3054119235134941,0.2288076303428621,1704,
clean,5000,outcome_ord,q19_ses_past5,past mobility,subjective_economic,food-cash,-0.008072573291208252,0.09973680760026898,-0.2035531241207362,0.1874079775383197,0.9354906569789144,1704,
clean,5000,outcome_ord,q19_ses_past5,past mobility,subjective_economic,medical-cash,0.09058191429255097,0.09681125719145839,-0.09916466310075178,0.2803284916858537,0.34945096679913035,1704,
clean,5000,outcome_ord,q19_ses_past5,past mobility,subjective_economic,medical-food,0.09865448758375922,0.09385753464538862,-0.08530289999892285,0.28261187516644126,0.29320858875156175,1704,
clean,5000,outcome_ord,q20_ses_next1,expected mobility,subjective_economic,food-cash,0.03363415588438465,0.09994312595235981,-0.16225077148459097,0.22951908325336026,0.7364690019150979,1704,
clean,5000,outcome_ord,q20_ses_next1,expected mobility,subjective_economic,medical-cash,0.1378276901686399,0.09706679374564643,-0.05241972966760486,0.32807511000488465,0.15562914770971123,1704,
clean,5000,outcome_ord,q20_ses_next1,expected mobility,subjective_economic,medical-food,0.10419353428425526,0.09542425389962632,-0.08283456661061814,0.2912216351791287,0.2748780184395925,1704,
clean,5000,outcome_ord,q01_lifesat,life satisfaction,attitudes,food-cash,0.022105573990497354,0.10151442446695844,-0.17685904187605284,0.22107018985704757,0.8276177014916876,1704,
clean,5000,outcome_ord,q01_lifesat,life satisfaction,attitudes,medical-cash,0.019253167114118168,0.09471559006940271,-0.16638597819637074,0.2048923124246071,0.8389212867297827,1704,
clean,5000,outcome_ord,q01_lifesat,life satisfaction,attitudes,medical-food,-0.0028524068763791863,0.09412230130600009,-0.18732872757816665,0.18162391382540827,0.9758235502502737,1704,
clean,5000,outcome_ord,q02_safety,safety,attitudes,food-cash,0.03202901783783607,0.0966022812632419,-0.15730797426252652,0.22136600993819866,0.7402249249472136,1704,
clean,5000,outcome_ord,q02_safety,safety,attitudes,medical-cash,9.437622885798136e-05,0.09588418147282712,-0.1878351661449859,0.18802391860270184,0.999214663747478,1704,
clean,5000,outcome_ord,q02_safety,safety,attitudes,medical-food,-0.03193464160897809,0.09302774844788786,-0.21426567812969022,0.150396394911734,0.731387209850822,1704,
clean,5000,outcome_ord,q03a_fair_dist,distribution fairness,attitudes,food-cash,0.006247755600583618,0.09836976139073482,-0.18655343389305534,0.1990489450942226,0.9493580323681212,1704,
clean,5000,outcome_ord,q03a_fair_dist,distribution fairness,attitudes,medical-cash,0.22679915167030507,0.0912862688812852,0.04788135237994659,0.4057169509606635,0.012973982837713716,1704,
clean,5000,outcome_ord,q03a_fair_dist,distribution fairness,attitudes,medical-food,0.22055139606972146,0.0917991151420864,0.040628436578586585,0.4004743555608563,0.016281484091482484,1704,
clean,5000,outcome_ord,q03b_fair_opp,opportunity fairness,attitudes,food-cash,0.03541326618412864,0.10176029190199709,-0.16403324100006855,0.23485977336832586,0.7278351310432214,1704,
clean,5000,outcome_ord,q03b_fair_opp,opportunity fairness,attitudes,medical-cash,0.22801611261955587,0.09240282200559383,0.0469099094187268,0.40912231582038494,0.013601026130332589,1704,
clean,5000,outcome_ord,q03b_fair_opp,opportunity fairness,attitudes,medical-food,0.19260284643542724,0.09505564934688195,0.006297197188470327,0.37890849568238416,0.04274311934733369,1704,
clean,5000,outcome_ord,q03c_fair_rule,rule fairness,attitudes,food-cash,-0.022501549652669373,0.10018173172282684,-0.2188541357382638,0.17385103643292504,0.822284774683055,1704,
clean,5000,outcome_ord,q03c_fair_rule,rule fairness,attitudes,medical-cash,0.14972454568176807,0.09478360477729517,-0.036047906006609065,0.3354969973701452,0.11418795001542623,1704,
clean,5000,outcome_ord,q03c_fair_rule,rule fairness,attitudes,medical-food,0.17222609533443745,0.09705055994235373,-0.017989506832021523,0.3624416975008964,0.07596366498586957,1704,
clean,5000,outcome_ord,q04_trust_gov,institutional trust,attitudes,food-cash,-0.0646645339801714,0.09712822638468847,-0.25503235957641385,0.12570329161607102,0.5055615804555664,1704,
clean,5000,outcome_ord,q04_trust_gov,institutional trust,attitudes,medical-cash,-0.0019952375842861737,0.09300370411083797,-0.18427914807034837,0.180288672901776,0.9828840456259588,1704,
clean,5000,outcome_ord,q04_trust_gov,institutional trust,attitudes,medical-food,0.06266929639588523,0.09371093341023738,-0.12100075804581131,0.24633935083758177,0.503654219886269,1704,
clean,5000,outcome_ord,q05_trust_soc,generalized trust,attitudes,food-cash,-0.026835777431348865,0.0980540018044709,-0.21901808950813728,0.16534653464543958,0.7843277410956803,1704,
clean,5000,outcome_ord,q05_trust_soc,generalized trust,attitudes,medical-cash,0.12945384512777658,0.09378714330156115,-0.05436557795618027,0.3132732682117334,0.16749609581626645,1704,
clean,5000,outcome_ord,q05_trust_soc,generalized trust,attitudes,medical-food,0.15628962255912543,0.09702172334097793,-0.033869460907200444,0.3464487060254513,0.10720752277851595,1704,
clean,5000,outcome_ord,q08_support,social support,attitudes,food-cash,0.04855988243709225,0.10473307100948656,-0.15671316473177746,0.25383292960596193,0.6428958292257401,1704,
clean,5000,outcome_ord,q08_support,social support,attitudes,medical-cash,0.07886461049155931,0.0955923712437504,-0.10849299434297381,0.2662222153260924,0.40936622048508586,1704,
clean,5000,outcome_ord,q08_support,social support,attitudes,medical-food,0.03030472805446706,0.09813947075245456,-0.16204510008216588,0.22265455619110003,0.7574794092952826,1704,
clean,5000,outcome_ord,q12_voice,voice/response,attitudes,food-cash,0.033039592418535546,0.09966546153562326,-0.1623011226938481,0.2283803075309192,0.740263113410957,1704,
clean,5000,outcome_ord,q12_voice,voice/response,attitudes,medical-cash,0.10198310746220521,0.09456776372016562,-0.08336630352781296,0.2873325184522234,0.2808494801111955,1704,
clean,5000,outcome_ord,q12_voice,voice/response,attitudes,medical-food,0.06894351504366966,0.09955961638893958,-0.12618974739327563,0.264076777480615,0.48863296600490325,1704,
clean,5000,outcome_ord,q16_fut_society,national outlook,attitudes,food-cash,0.1315434702416273,0.09780655738722621,-0.060153859689186046,0.3232408001724406,0.17864619991165287,1704,
clean,5000,outcome_ord,q16_fut_society,national outlook,attitudes,medical-cash,0.03608377679448983,0.09837191566805543,-0.15672163500511027,0.2288891885940899,0.7137609419633089,1704,
clean,5000,outcome_ord,q16_fut_society,national outlook,attitudes,medical-food,-0.09545969344713746,0.0993069296136727,-0.2900976989051901,0.09917831201091516,0.3364218886080155,1704,
clean,5000,outcome_ord,q17d_fut_fair,fairness outlook,attitudes,food-cash,0.12024954732362948,0.09720550766452866,-0.07026974679777888,0.31076884144503786,0.2160628912133331,1704,
clean,5000,outcome_ord,q17d_fut_fair,fairness outlook,attitudes,medical-cash,0.13048407086610436,0.09828497982755371,-0.06215094981714664,0.32311909154935536,0.18430715145103105,1704,
clean,5000,outcome_ord,q17d_fut_fair,fairness outlook,attitudes,medical-food,0.01023452354247488,0.09926108326906458,-0.184313624731323,0.2047826718162728,0.9178779612494762,1704,
clean,5000,outcome_ord,q21_order,social order,attitudes,food-cash,0.08065480044272677,0.09682280713007148,-0.10911441441428127,0.2704240152997348,0.40483656225744025,1704,
clean,5000,outcome_ord,q21_order,social order,attitudes,medical-cash,0.09192977051985143,0.09383053634081283,-0.09197470135821842,0.2758342423979213,0.3272132085929169,1704,
clean,5000,outcome_ord,q21_order,social order,attitudes,medical-food,0.011274970077124663,0.09317427402318705,-0.1713432512939879,0.19389319144823722,0.9036835295839564,1704,
clean,5000,outcome_ord,q22_vitality,social vitality,attitudes,food-cash,0.019746508024688858,0.09808945759088103,-0.17250529611650697,0.2119983121658847,0.8404552326716,1704,
clean,5000,outcome_ord,q22_vitality,social vitality,attitudes,medical-cash,-0.032964895979766956,0.0961279981916584,-0.22137231034134888,0.15544251838181497,0.7316533011524776,1704,
clean,5000,outcome_ord,q22_vitality,social vitality,attitudes,medical-food,-0.052711404004455814,0.09743248505131763,-0.24367556562927556,0.13825275762036393,0.5885045436691642,1704,
clean,5000,mpc_midpoint,q42_age,age,objective,food-cash,-0.015085387995719315,0.013780820764776677,-0.042095300372083325,0.011924524380644695,0.273663242010855,1704,
clean,5000,mpc_midpoint,q42_age,age,objective,medical-cash,-0.003104407988126931,0.014328151821522367,-0.031187069523332743,0.02497825354707888,0.8284694818430396,1704,
clean,5000,mpc_midpoint,q42_age,age,objective,medical-food,0.011980980007592384,0.014723089607905334,-0.016875745365058016,0.040837705380242784,0.41578562174295475,1704,
clean,5000,mpc_midpoint,q41_gender,gender,objective,food-cash,-0.010025095202641296,0.0148829607586446,-0.03919516227290763,0.019144971867625038,0.5005685230490851,1704,
clean,5000,mpc_midpoint,q41_gender,gender,objective,medical-cash,-0.005467606061144385,0.013937273267483383,-0.03278415970810469,0.021848947585815924,0.6948358343329841,1704,
clean,5000,mpc_midpoint,q41_gender,gender,objective,medical-food,0.00455748914149691,0.014451763487559229,-0.023767446807210144,0.03288242509020396,0.7524893314975547,1704,
clean,5000,mpc_midpoint,q43_edu,education,objective,food-cash,0.023801327876071202,0.015203557641433435,-0.005997097538017061,0.053599753290159466,0.11746327658382873,1704,
clean,5000,mpc_midpoint,q43_edu,education,objective,medical-cash,-0.001112803966826852,0.015056676895125002,-0.03062334840812822,0.028397740474474513,0.9410838496177196,1704,
clean,5000,mpc_midpoint,q43_edu,education,objective,medical-food,-0.024914131842898056,0.014917083644136714,-0.05415107853977752,0.004322814853981408,0.09488485523441624,1704,
clean,5000,mpc_midpoint,income_h,monthly income harmonized 1-6,objective,food-cash,0.006965397734404764,0.014917004444930906,-0.02227139373488371,0.03620218920369324,0.6405403272924097,1704,
